filename,source,point_size
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_33_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_35_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00013_500dpi_line_51_pos_6_ILC r.png,Caslon,12_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_30_pos_14_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_30_pos_35_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_32_pos_10_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_32_pos_42_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_32_pos_9_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_33_pos_24_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_33_pos_29_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_34_pos_1_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_34_pos_15_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_34_pos_38_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_35_pos_40_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_35_pos_44_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_37_pos_12_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_37_pos_43_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_38_pos_12_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_38_pos_30_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_38_pos_37_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_39_pos_21_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_39_pos_23_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_39_pos_33_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_39_pos_43_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_40_pos_2_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_10_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_26_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_35_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_42_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_44_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_41_pos_47_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_42_pos_11_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_43_pos_1_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_43_pos_3_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_43_pos_8_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_44_pos_20_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_46_pos_8_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_47_pos_18_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_47_pos_7_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_48_pos_13_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_48_pos_4_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_49_pos_11_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_49_pos_9_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_51_pos_16_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_51_pos_38_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_51_pos_39_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_52_pos_27_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_52_pos_30_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_53_pos_20_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_55_pos_2_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_55_pos_22_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00014_500dpi_line_55_pos_6_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_101_pos_3_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_101_pos_9_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_102_pos_14_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_102_pos_25_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_102_pos_27_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_102_pos_36_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_103_pos_11_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_103_pos_13_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_103_pos_38_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_106_pos_17_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_106_pos_23_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_106_pos_36_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_106_pos_37_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_109_pos_33_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_109_pos_41_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_109_pos_45_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_112_pos_37_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_112_pos_42_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_115_pos_2_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_115_pos_26_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_115_pos_37_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_115_pos_48_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_115_pos_7_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_64_pos_31_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_64_pos_57_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_68_pos_14_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_68_pos_16_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_68_pos_55_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_70_pos_36_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_70_pos_43_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_74_pos_32_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_74_pos_61_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_76_pos_63_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_76_pos_67_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_80_pos_18_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_80_pos_30_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_80_pos_60_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_83_pos_42_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_83_pos_50_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_84_pos_12_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_84_pos_29_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_84_pos_32_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_84_pos_41_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_84_pos_51_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_11_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_32_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_45_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_53_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_55_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_88_pos_58_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_90_pos_14_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_90_pos_19_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_90_pos_2_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_90_pos_4_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_92_pos_29_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00015_500dpi_line_96_pos_17_ILC r.png,Caslon,10_Small_Pica
PR-BROADSIDES-D-00049-000-00016_500dpi_line_100_pos_10_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_100_pos_39_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_104_pos_25_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_104_pos_46_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_109_pos_55_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_115_pos_14_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_115_pos_46_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_115_pos_6_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_115_pos_65_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_115_pos_68_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_118_pos_22_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_118_pos_63_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_15_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_18_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_21_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_26_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_28_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_39_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_48_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_123_pos_5_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_126_pos_47_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_135_pos_22_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_135_pos_40_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_135_pos_44_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_135_pos_58_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_135_pos_60_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_84_pos_12_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_84_pos_8_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_88_pos_24_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_88_pos_49_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_94_pos_7_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_94_pos_9_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_96_pos_25_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_96_pos_32_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00016_500dpi_line_96_pos_56_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_1_pos_13_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_1_pos_57_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_1_pos_6_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_1_pos_60_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_45_pos_21_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_45_pos_45_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_50_pos_42_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_50_pos_7_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_50_pos_9_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_53_pos_21_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_53_pos_26_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_53_pos_49_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_60_pos_11_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_60_pos_38_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_63_pos_32_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_63_pos_37_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_64_pos_5_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_66_pos_1_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_66_pos_30_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_66_pos_51_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_10_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_20_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_37_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_73_pos_59_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_13_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_15_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_18_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_22_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_37_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_76_pos_5_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_79_pos_50_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_28_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_32_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_45_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00017_500dpi_line_90_pos_47_ILC r.png,Caslon,09_Long_Primer
PR-BROADSIDES-D-00049-000-00018_500dpi_line_116_pos_25_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_116_pos_49_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_120_pos_39_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_120_pos_5_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_17_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_43_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_123_pos_66_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_130_pos_31_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_20_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_25_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_41_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_133_pos_56_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_12_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_33_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_137_pos_63_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_37_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_40_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_144_pos_61_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_15_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_38_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_48_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_56_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_58_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_61_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_148_pos_65_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_152_pos_10_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_159_pos_19_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_159_pos_64_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_163_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_11_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_24_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_26_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_40_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_53_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_169_pos_7_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_172_pos_13_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00018_500dpi_line_172_pos_55_ILC r.png,Caslon,08.5_Burgeois
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_1_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_29_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_46_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_49_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_101_pos_58_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_11_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_32_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_43_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_50_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_56_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_60_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_104_pos_75_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_108_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_13_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_27_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_28_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_32_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_45_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_113_pos_61_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_24_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_63_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_116_pos_74_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_17_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_18_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_120_pos_73_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_3_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_45_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_51_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_122_pos_73_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_14_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_25_ILC r.png,Caslon,08_Brevier
PR-BROADSIDES-D-00049-000-00019_500dpi_line_125_pos_37_ILC r.png,Caslon,08_Brevier
